ID,StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,UserLanguage,Field,Hierarchy,Junior,Norms Prestige,Norms Less well know,Stealing Ideas,Zero Sum,Seminar,Conferences,Collaborate,Cooperate,Friendly,Kind,Likable,Nice,WarmthT,Capable,Competent,Efficient,Skillful,CompT,Years,Identify,Q86,JuniorNR,JuniorNR2,JuniorNR3,Norms NR,CollaborationNR,Trust NR,SeminarNR,LogYears
289,3/11/22 12:34,3/11/22 12:38,0,NA,100,205,1,3/11/22 12:38,R_1Ouxd452D7oDAYF,NA,EN,Communication Studies,4,2,4,4,1,2,3,3,4,4,6,6,6,6,6,5,5,5,5,5,42,3,NA,NA,NA,4,2,2,2,3,3.737669618
235,3/10/22 10:21,3/10/22 10:29,0,NA,100,483,1,3/10/22 10:29,R_3CDG0obh1PIchvB,NA,EN,Chemistry,4,4,4,5,2,2,2,1,5,4,6,5,4,5,5,5,5,4,5,4.75,43,5,NA,NA,NA,2,1,1,2,4,3.761200116
260,3/11/22 10:48,3/11/22 11:41,0,NA,100,3165,1,3/11/22 11:41,R_3qDw8hI7DH8qnTq,NA,EN,communication,3,2,3,3,1,1,2,2,4,4,6,4,5,5,5,7,7,5,6,6.25,45,3,"Communication is a discipline made up of many parts, some more competitive than others, and some more cooperative than others. M",NA,NA,4,3,2,2,4,3.80666249
277,3/11/22 11:20,3/11/22 11:23,0,NA,100,199,1,3/11/22 11:23,R_vPo82gV9FnA5ZHr,NA,EN,Communication Studies,4,1,2,4,2,2,4,3,2,4,7,6,7,6,6.5,7,7,5,6,6.25,45,5,NA,NA,NA,5,2,4,2,2,3.80666249
282,3/11/22 12:00,3/11/22 12:05,0,NA,100,260,1,3/11/22 12:05,R_1eRG4eSOX39yUbU,NA,EN,Political Science,5,2,3,4,2,2,2,1,4,2,6,4,5,5,5,6,6,5,5,5.5,47,2,NA,NA,NA,4,2,2,4,4,3.850147602
286,3/11/22 12:24,3/11/22 12:33,0,NA,100,543,1,3/11/22 12:33,R_3HqAV1mQZyBcrHL,NA,EN,Communication,5,4,4,2,2,2,2,2,1,2,5,3,3,4,3.75,5,5,4,5,4.75,47,5,NA,NA,NA,2,4,5,4,4,3.850147602
231,3/10/22 9:32,3/10/22 9:35,0,NA,100,198,1,3/10/22 9:35,R_2PbAUplPVtNi4tC,NA,EN,Psychology,4,2,3,4,3,2,4,1,1,2,5,4,5,5,4.75,4,4,3,5,4,48,4,NA,NA,NA,4,2,5,4,2,3.871201011
1,3/3/22 8:55,3/3/22 8:56,0,NA,75,60,0,3/10/22 8:56,R_3GcVQgFUIROtcAq,NA,EN,Developmental Psychology,2,4,2,5,1,1,5,2,4,4,5,2,5,2,3.5,6,2,4,6,4.5,NA,NA,NA,NA,NA,2,1,2,2,1,NA
3,3/7/22 14:34,3/7/22 14:37,0,NA,100,188,1,3/7/22 14:37,R_2Pig216LX7ZkDyh,NA,EN,Neuroscience,5,4,4,4,1,4,5,5,5,1,3,2,4,4,3.25,3,4,1,7,3.75,NA,2,NA,NA,NA,2,2,1,5,1,NA
10,3/7/22 14:40,3/7/22 14:42,0,NA,20,97,0,3/14/22 15:42,R_27Nhox6NxRbJLOF,NA,EN,Neuroscience,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,3/7/22 14:41,3/7/22 14:41,0,NA,10,6,0,3/14/22 15:41,R_23ZxpfJnsgGys9C,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,3/7/22 14:50,3/7/22 14:51,0,NA,20,46,0,3/14/22 15:51,R_1hX6AcyJte4UOds,NA,EN,Neuroscience,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,3/7/22 14:51,3/7/22 14:57,0,NA,75,356,0,3/14/22 15:57,R_211ElspCeYR63zt,NA,EN,developmental social cognition,5,2,5,4,5,4,4,4,2,2,6,4,5,6,5.25,7,7,6,7,6.75,NA,NA,NA,NA,NA,4,2,4,4,2,NA
19,3/7/22 14:52,3/7/22 14:53,0,NA,20,42,0,3/14/22 15:54,R_XAk9V18nxyHeG8p,NA,EN,Developmental cognitive science,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,3/7/22 14:54,3/7/22 14:55,0,NA,10,16,0,3/14/22 15:55,R_1ps77gxXKTkMa4T,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,3/7/22 15:01,3/7/22 15:02,0,NA,20,28,0,3/14/22 16:02,R_3lLiCESKHQu8K5T,NA,EN,psychology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,3/7/22 15:08,3/7/22 15:08,0,NA,10,5,0,3/14/22 16:09,R_22RCnNHYVvtdLk4,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,3/7/22 15:14,3/7/22 15:14,0,NA,20,19,0,3/14/22 16:14,R_3NX0v7WSQMcHda6,NA,EN,Cognitive Science,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I think,NA,NA,4,2,5,5,3,1.098612289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,3/7/22 15:20,3/7/22 15:20,0,NA,20,22,0,3/14/22 16:21,R_2RNYmPDu6jzL5eW,NA,EN,Social cognition,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,3/7/22 15:37,3/7/22 15:37,0,NA,20,19,0,3/14/22 16:37,R_20PANWXSvVgrtFK,NA,EN,Cognitive Science,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,3/7/22 15:48,3/7/22 15:49,0,NA,20,32,0,3/14/22 16:49,R_2QoBBYWdKotEGO4,NA,EN,Psychology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,3/7/22 16:12,3/7/22 16:12,0,NA,20,20,0,3/14/22 17:12,R_24r8CsMcobnnW0N,NA,EN,Psychology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,3/7/22 16:24,3/7/22 16:29,0,NA,10,252,0,3/14/22 17:29,R_PTJS8g756YKUX7P,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,3/7/22 17:14,3/7/22 17:14,0,NA,10,13,0,3/14/22 18:14,R_2Yn2znsTh1ACf9c,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,3/7/22 17:25,3/7/22 17:26,0,NA,20,49,0,3/14/22 18:26,R_sv7IwfEDl9RZ8yd,NA,EN,Education,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,3/7/22 17:30,3/7/22 17:31,0,NA,20,43,0,3/14/22 18:31,R_2zo3UJkYyYKg2GD,NA,EN,Gender and sexuality studies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,3/7/22 17:37,3/7/22 17:38,0,NA,20,13,0,3/14/22 18:38,R_2y31FukpM1D640b,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,3/7/22 18:08,3/7/22 18:17,0,NA,20,546,0,3/14/22 19:17,R_eFZDyP7KEGLl5hT,NA,EN,social cognitive psychology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,3/7/22 18:20,3/7/22 18:21,0,NA,10,18,0,3/14/22 19:21,R_20UPvJDZXt3pJO4,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,3/7/22 18:32,3/7/22 18:32,0,NA,10,23,0,3/14/22 19:32,R_2BnBaXibaQULr8x,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,3/7/22 18:44,3/7/22 18:44,0,NA,10,47,0,3/14/22 19:44,R_xlyOJpaF8GribZv,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,3/7/22 18:48,3/7/22 18:48,0,NA,20,30,0,3/14/22 19:48,R_24cl3Z8moGoyHx2,NA,EN,developmental psychology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,3/7/22 18:59,3/7/22 19:02,0,NA,20,236,0,3/14/22 20:02,R_7PBOKmj0KDCJTNv,NA,EN,developmental psychology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,3/7/22 19:22,3/7/22 19:24,0,NA,100,122,1,3/7/22 19:24,R_3LZwy812y6GG8tX,NA,EN,neuroscience,5,3,4,4,5,5,3,4,2,1,4,3,4,3,3.5,4,4,4,5,4.25,NA,4,NA,NA,NA,3,2,4,5,3,NA
112,3/7/22 19:37,3/7/22 19:38,0,NA,10,31,0,3/14/22 20:38,R_3iL9GV6pyix27kE,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,3/7/22 21:09,3/7/22 21:11,0,NA,20,119,0,3/14/22 22:11,R_2dGhl0Nd2AOrlyO,NA,EN,Psychology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,3/8/22 6:14,3/8/22 6:18,0,NA,75,227,0,3/15/22 7:18,R_1S79jlsaLWllxIt,NA,EN,Gaming,4,2,2,2,3,4,1,2,2,2,5,4,5,4,4.5,4,4,3,5,4,NA,NA,NA,NA,NA,4,4,4,4,5,NA
140,3/8/22 8:00,3/8/22 8:01,0,NA,20,78,0,3/15/22 9:01,R_2TLhFx3x3Ft58Qa,NA,EN,interdisciplinary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,3/8/22 11:03,3/8/22 11:07,0,NA,75,192,0,3/15/22 12:07,R_NUvBu12WwPVr8Jj,NA,EN,Anthropology,4,2,2,5,2,4,3,3,2,4,5,6,3,4,4.5,5,3,2,5,3.75,NA,NA,NA,NA,NA,4,1,4,2,3,NA
145,3/8/22 13:04,3/8/22 13:05,0,NA,20,81,0,3/15/22 14:05,R_3kCmqp865XuS0g5,NA,EN,Chemical engineering,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,3/8/22 13:10,3/8/22 13:10,0,NA,20,17,0,3/15/22 14:10,R_2c7u3VfPK4lQ4xi,NA,EN,Chemical Engineering,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,3/8/22 18:45,3/8/22 18:47,0,NA,20,74,0,3/15/22 19:47,R_2PyTX3wSnO1Ek1f,NA,EN,Chemistry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,3/8/22 19:27,3/8/22 19:31,0,NA,75,254,0,3/15/22 20:31,R_9GiCa0YcHz4Dpf3,NA,EN,Psychology,4,4,5,4,2,5,3,4,2,2,5,5,4,6,5,5,4,4,4,4.25,NA,NA,NA,NA,NA,2,2,4,4,3,NA
152,3/8/22 22:31,3/8/22 22:32,0,NA,20,37,0,3/15/22 23:32,R_3PHnyUZR8Enc3gL,NA,EN,Sociology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
