ID,StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,UserLanguage,Field,Hierarchy,Junior,Norms Prestige,Norms Less well know,Stealing Ideas,Zero Sum,Seminar,Conferences,Collaborate,Cooperate,Friendly,Kind,Likable,Nice,WarmthT,Capable,Competent,Efficient,Skillful,CompT,Years,Identify,Q86,JuniorNR,JuniorNR2,JuniorNR3,Norms NR,CollaborationNR,Trust NR,SeminarNR,LogYears
156,3/9/22 9:14,3/9/22 9:22,0,NA,10,484,0,3/16/22 10:22,R_3jerImyg2R3uqjt,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,3/9/22 9:32,3/9/22 9:33,0,NA,20,56,0,3/16/22 10:33,R_2y1rHDcYsOFiCCT,NA,EN,computational neuroscience,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,3/9/22 9:34,3/9/22 9:36,0,NA,75,150,0,3/16/22 10:40,R_cTNrv6fKjjhNgpX,NA,EN,Biomedical Engineering,4,4,4,4,4,4,4,2,1,1,5,4,5,5,4.75,5,5,3,5,4.5,NA,NA,NA,NA,NA,2,2,5,5,2,NA
160,3/9/22 9:59,3/9/22 9:59,0,NA,20,32,0,3/16/22 10:59,R_3ndx9eLtfaznggj,NA,EN,Political Science,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,3/9/22 10:18,3/9/22 10:18,0,NA,10,12,0,3/16/22 11:18,R_2QJOdI1G6lxCit8,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,3/9/22 10:28,3/9/22 10:50,0,NA,75,1271,0,3/16/22 11:50,R_2VabDaHJiwCb9pL,NA,EN,Cognitive neuroscience,4,2,2,4,2,2,4,1,2,3,6,5,5,5,5.25,5,5,5,4,4.75,NA,NA,NA,NA,NA,4,2,4,3,2,NA
165,3/9/22 10:30,3/9/22 10:33,0,NA,20,173,0,3/16/22 11:33,R_O8NoaOKFApnpEMF,NA,EN,Neuroscience,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,3/9/22 11:24,3/9/22 11:24,0,NA,20,22,0,3/16/22 12:24,R_3DegvKEsvrGMJ8A,NA,EN,additive manufacturing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,3/9/22 15:17,3/9/22 15:17,0,NA,20,21,0,3/16/22 16:17,R_QbHWhbfRfVV40k9,NA,EN,Computational cognitive neuroscience,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,3/9/22 20:30,3/9/22 20:32,0,NA,20,72,0,3/16/22 21:32,R_2aP1S6xXHgExEwe,NA,EN,cognitive science,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,3/10/22 5:11,3/10/22 5:46,0,NA,10,2147,0,3/17/22 6:46,R_1LvdcEmGc2b1Hhm,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,3/10/22 6:43,3/10/22 6:44,0,NA,20,56,0,3/17/22 7:44,R_2SoxC3IWf2qcwym,NA,EN,Developmental psych / cognitive development,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,3/10/22 6:44,3/10/22 6:47,0,NA,75,160,0,3/17/22 7:47,R_2ya9LWUpPRJhqTh,NA,EN,Clinical psychology,4,1,4,5,2,4,3,2,1,4,4,3,3,4,3.5,5,4,5,4,4.5,NA,NA,NA,NA,NA,5,1,5,2,3,NA
200,3/10/22 6:52,3/10/22 6:52,0,NA,20,19,0,3/17/22 7:52,R_Y6Aas7G6wt5TL33,NA,EN,psychology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,3/10/22 6:52,3/10/22 6:53,0,NA,20,45,0,3/17/22 7:53,R_AFDvKBWitvWy9CF,NA,EN,Psychology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,3/10/22 6:59,3/10/22 7:00,0,NA,20,25,0,3/17/22 8:00,R_2ttKfnM932YKBKu,NA,EN,Linguistics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,3/10/22 7:24,3/10/22 7:25,0,NA,20,27,0,3/17/22 8:25,R_1pmWzw7ctAIlgn9,NA,EN,psychology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,3/10/22 8:03,3/10/22 8:04,0,NA,10,4,0,3/17/22 9:04,R_vq71NWeec2ymcW5,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Volume 7,NA,NA,5,2,5,5,5,2.302585093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,3/10/22 8:53,3/10/22 8:54,0,NA,20,53,0,3/17/22 9:54,R_2wcOwBJgCSnzfQW,NA,EN,Communication,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,3/10/22 9:01,3/10/22 9:02,0,NA,10,17,0,3/17/22 10:02,R_spRkbUY3mMMfgDT,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,3/10/22 11:03,3/10/22 11:04,0,NA,10,18,0,3/17/22 12:04,R_DqVrm9ts1zBl3k5,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,3/10/22 17:18,3/10/22 17:20,0,NA,71,109,0,3/17/22 18:20,R_ylktAiZjoiMkbzH,NA,EN,Environmental psychology,4,1,3,4,2,2,1,1,3,2,7,7,7,7,7,5,6,6,6,5.75,NA,NA,NA,NA,NA,5,2,3,4,5,NA
248,3/10/22 20:49,3/10/22 20:50,0,NA,10,41,0,3/17/22 21:50,R_3fNX2hc6zbG8NAJ,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,3/10/22 23:17,3/10/22 23:20,0,NA,71,178,0,3/18/22 0:20,R_a2Jb5ZApiNGFb8t,NA,EN,clinical psychology,5,2,5,5,1,5,5,3,3,1,3,2,3,2,2.5,6,6,7,7,6.5,NA,NA,NA,NA,NA,4,1,3,5,1,NA
256,3/11/22 8:38,3/11/22 8:39,0,NA,19,45,0,3/18/22 9:39,R_e9TaCWXX4dcFFyV,NA,EN,psychology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,3/11/22 10:48,3/11/22 10:49,0,NA,19,87,0,3/18/22 11:49,R_Ofz2sOkBYFdRB9D,NA,EN,Communication,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,3/11/22 10:48,3/11/22 10:51,0,NA,71,155,0,3/18/22 11:51,R_AtimCzyVJjoZGo1,NA,EN,Group Research,3,2,4,2,1,2,2,2,1,1,6,5,5,4,5,6,5,4,6,5.25,NA,NA,NA,NA,NA,4,4,5,5,4,NA
264,3/11/22 10:49,3/11/22 10:49,0,NA,19,49,0,3/18/22 11:50,R_DuWemA4GE3IDt3r,NA,EN,Communication,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,3/11/22 10:51,3/11/22 13:18,0,NA,71,8791,0,3/18/22 14:18,R_1DnxLCxhWYScORO,NA,EN,Communication Studies,2,2,2,2,1,1,2,1,3,3,6,6,6,6,6,4,4,4,4,4,NA,NA,NA,NA,NA,4,4,3,3,4,NA
270,3/11/22 11:00,3/11/22 11:01,0,NA,10,40,0,3/18/22 12:01,R_3e8LmAfitM4yhSZ,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,3/11/22 11:21,3/11/22 11:48,0,NA,71,1614,0,3/18/22 12:48,R_269JzrcSjAUYBTD,NA,EN,Communication,NA,2,2,2,1,2,2,2,1,2,7,7,7,6,6.75,7,6,6,6,6.25,NA,NA,NA,NA,NA,4,4,5,4,4,NA
281,3/11/22 11:44,3/11/22 11:45,0,NA,19,51,0,3/18/22 12:45,R_3OeMXSNLKnp0Cmv,NA,EN,Organizational Communication,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,3/11/22 14:43,3/11/22 14:44,0,NA,19,28,0,3/18/22 15:44,R_2zkWb9xqz6kkIbk,NA,EN,Engineering,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,3/11/22 17:02,3/11/22 17:04,0,NA,71,157,0,3/18/22 18:04,R_3dNeg3phjWRPFKH,NA,EN,Communication,5,5,4,5,3,3,2,3,4,4,4,4,4,4,4,6,6,6,6,6,NA,NA,NA,NA,NA,1,1,2,2,4,NA
298,3/11/22 18:22,3/11/22 18:24,0,NA,19,112,0,3/18/22 19:24,R_2zp84qyeRvhuhU4,NA,EN,Human Development,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,3/12/22 10:44,3/12/22 10:45,0,NA,19,87,0,3/19/22 11:45,R_1PY2EIBLCLMge1W,NA,EN,communication studies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,3/12/22 10:50,3/12/22 10:51,0,NA,19,40,0,3/19/22 11:51,R_1mF3JlR90XW0vW8,NA,EN,Communication Studies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,3/13/22 1:57,3/13/22 1:58,0,NA,10,91,0,3/20/22 2:58,R_1jdEkh0tYNdbo47,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,3/13/22 15:40,3/13/22 15:41,0,NA,19,25,0,3/20/22 15:41,R_2XiyfwMUSV3EvFG,NA,EN,Psychology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,3/14/22 13:05,3/14/22 13:07,0,NA,19,95,0,3/21/22 13:07,R_3qO64cwvBIIdAAS,NA,EN,rhetoric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,3/16/22 1:39,3/16/22 1:39,0,NA,19,33,0,3/23/22 1:39,R_V4rUBG3CfKdCYIV,NA,EN,linguistics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,3/16/22 19:31,3/16/22 19:32,0,NA,71,54,0,3/23/22 19:32,R_1dzQi3YKmCz3MrK,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,3/18/22 14:14,3/18/22 14:20,0,NA,71,379,0,3/25/22 14:21,R_323MiWFjb8txERR,NA,EN,Sports Science,4,3,2,2,1,1,1,1,1,1,7,7,7,7,7,6,7,7,6,6.5,NA,NA,NA,NA,NA,3,4,5,5,5,NA
327,3/20/22 1:02,3/20/22 1:03,0,NA,71,70,0,3/27/22 1:03,R_3KtHCpVAA1pmYUN,NA,EN,m,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,3/21/22 22:23,3/21/22 22:24,0,NA,19,25,0,3/28/22 22:24,R_1jJQo8YyukLGFgQ,NA,EN,Developmental psychology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,3/22/22 10:47,3/22/22 10:48,0,NA,10,24,0,3/29/22 10:48,R_3UdXuS8zMxbjDXj,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA